repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source,stars_per_fork_ratio,commit_density,pr_velocity,issue_pr_ratio,readme_density,activity_score,complexity_score,maturity_score,log_stars_count,log_forks_count,log_contributors_count,log_closed_prs_count,log_readme_length,log_releases_count,log_watchers_count,log_weekly_commit_freq,label,text_summary
10334,user_20313,production-bot-59,user_20313/production-bot-59,Security audit and compliance toolkit,Ruby,4468,715,41,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,2281,0,516,845,19,13877,1,44,531,29.58,1,5,2026-05-26T07:28:14.336113,senior_level,synthetic,6.240223463687151,0.0907759751707883,6.983778952427283,0.0770676691729323,6.083735201190822,3.309096906952768,3.4009164316407365,4.462155770295294,8.404919948933452,6.573680166960646,2.995732273553991,6.2766434893416445,9.538060131459494,3.80666248977032,6.248042874508429,3.420346200500916,3,"Repository: production-bot-59
Description: Security audit and compliance toolkit
Language: Ruby (5 languages total)
Popularity: 4468 stars, 715 forks
Team: 19 contributors
Activity: very high commit activity (29.6 commits/week), updated within the past week
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 41 open issues, 531 closed PRs
Maturity: 44 releases, 13877-char README, 7 topics
Age: long-running project (2281 days old)"
10475,user_11518,old-system-25,user_11518/old-system-25,forked to try later,C++,3,3,3,[],0,0,0,0,3588,1279,0,2,1,72,0,0,2,0.21,0,1,2026-05-26T07:28:14.343155,low_value,synthetic,0.75,0.0004096989958562,0.0167224078869363,1.0,0.0200668896265142,0.5015969962667514,0.4505456673639644,2.03013503110313,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,4.290459441148391,0.0,0.0,0.1906203596086497,6,"Repository: old-system-25
Description: forked to try later
Language: C++ (1 language total)
Popularity: 3 stars, 3 forks
Team: 1 contributor
Activity: low or sporadic commits (0.2 commits/week), last updated 1279 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 3 open issues, 2 closed PRs
Maturity: 0 releases, 72-char README, 0 topics
Age: long-running project (3588 days old)"
10336,user_66799,robust-app-61,user_66799/robust-app-61,Database migration and management tool,C++,5425,1307,144,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,0,2226,21,670,1255,6,13391,1,46,130,14.19,1,2,2026-05-26T07:28:14.336201,senior_level,synthetic,4.147553516819572,0.0446226413691111,1.752021539730168,1.099236641221374,6.015723267737771,2.6740681176951577,3.183791176164113,3.923228655697544,8.598957493218878,7.176254532017144,1.9459101490553128,4.875197323201151,9.502412792729256,3.8501476017100575,6.508769136971682,2.7206373166076814,3,"Repository: robust-app-61
Description: Database migration and management tool
Language: C++ (2 languages total)
Popularity: 5425 stars, 1307 forks
Team: 6 contributors
Activity: regular commit activity (14.2 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 144 open issues, 130 closed PRs
Maturity: 46 releases, 13391-char README, 6 topics
Age: long-running project (2226 days old)"
10440,user_44292,template-api-40,user_44292/template-api-40,MLOps project starter kit,C++,116,13,4,"['topic0', 'topic1', 'topic2']",3,0,0,0,1289,504,24,13,4,3303,1,0,1,1.36,1,3,2026-05-26T07:28:14.341450,template_boilerplate,synthetic,8.285714285714286,0.0073855701693568,0.0232738551604223,2.0,2.562451510812683,0.7531680579394398,1.7547942650680763,1.9734684136916576,4.762173934797756,2.6390573296152584,1.6094379124341005,0.6931471805599453,8.102889134640868,0.0,3.218875824868201,0.8586616190375187,5,"Repository: template-api-40
Description: MLOps project starter kit
Language: C++ (3 languages total)
Popularity: 116 stars, 13 forks
Team: 4 contributors
Activity: moderate commit activity (1.4 commits/week), last updated 504 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, includes automated tests, no license
Collaboration: 4 open issues, 1 closed PR
Maturity: 0 releases, 3303-char README, 3 topics
Age: long-running project (1289 days old)"
10173,user_38828,mini-cli-98,user_38828/mini-cli-98,Basic e-commerce backend,PHP,12,5,9,"['topic0', 'topic1', 'topic2']",3,1,0,0,526,354,3,5,3,811,1,3,1,2.92,0,2,2026-05-26T07:28:14.328710,junior_level,synthetic,2.0,0.0388593150722144,0.0570342172794172,4.5,1.541825092125808,0.9388418844224072,1.2675076159402636,2.1659020083242124,2.5649493574615367,1.791759469228055,1.3862943611198906,0.6931471805599453,6.699500340161678,1.3862943611198906,1.3862943611198906,1.366091653802371,1,"Repository: mini-cli-98
Description: Basic e-commerce backend
Language: PHP (2 languages total)
Popularity: 12 stars, 5 forks
Team: 3 contributors
Activity: moderate commit activity (2.9 commits/week), last updated 354 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, no tests found, licensed
Collaboration: 9 open issues, 1 closed PR
Maturity: 3 releases, 811-char README, 3 topics
Age: established project (526 days old)"
10002,user_29657,my-app-2,user_29657/my-app-2,Todo list app practice,JavaScript,2,4,3,['topic0'],1,0,0,0,248,375,0,3,1,13,0,1,0,0.29,1,1,2026-05-26T07:28:14.320376,intern_level,synthetic,0.4,0.0081854836399258,0.0,3.0,0.0524193546273413,0.3927806253782949,0.6969813299576002,1.415406810544917,1.0986122886681098,1.6094379124341005,0.6931471805599453,0.0,2.6390573296152584,0.6931471805599453,0.0,0.2546422183735807,0,"Repository: my-app-2
Description: Todo list app practice
Language: JavaScript (1 language total)
Popularity: 2 stars, 4 forks
Team: 1 contributor
Activity: low or sporadic commits (0.3 commits/week), last updated 375 days ago (possibly inactive)
Infrastructure: no CI/CD setup, includes automated tests, no license
Collaboration: 3 open issues, 0 closed PRs
Maturity: 1 release, 13-char README, 1 topic
Age: established project (248 days old)"
10333,user_11993,advanced-api-58,user_11993/advanced-api-58,Multi-tenant SaaS backend with extensive docs,Go,340,35,202,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,0,823,19,41,41,26,6105,1,38,335,23.89,1,7,2026-05-26T07:28:14.336070,senior_level,synthetic,9.444444444444445,0.2031956240311429,12.211421183058766,0.6011904761904762,7.417982980051054,3.105236839536033,2.939869958877233,4.212927883701546,5.831882477283517,3.58351893845611,3.295836866004329,5.817111159963204,8.717027173294824,3.6635616461296463,3.737669618283368,3.2144661163795005,3,"Repository: advanced-api-58
Description: Multi-tenant SaaS backend with extensive docs
Language: Go (7 languages total)
Popularity: 340 stars, 35 forks
Team: 26 contributors
Activity: very high commit activity (23.9 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 202 open issues, 335 closed PRs
Maturity: 38 releases, 6105-char README, 5 topics
Age: long-running project (823 days old)"
10409,user_79317,template-service-9,user_79317/template-service-9,MLOps project starter kit,C#,67,13,2,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,1,1655,218,11,11,4,7249,0,0,10,2.89,1,3,2026-05-26T07:28:14.339750,template_boilerplate,synthetic,4.785714285714286,0.0122235649029819,0.1812688788893859,0.1818181818181818,4.380060420314162,1.4782848631308472,1.4462610191437464,2.5143705996572407,4.219507705176107,2.6390573296152584,1.6094379124341005,2.3978952727983707,8.88875674784872,0.0,2.4849066497880004,1.358409157630355,5,"Repository: template-service-9 (template repository)
Description: MLOps project starter kit
Language: C# (3 languages total)
Popularity: 67 stars, 13 forks
Team: 4 contributors
Activity: moderate commit activity (2.9 commits/week), last updated 218 days ago (possibly inactive)
Infrastructure: no CI/CD setup, includes automated tests, licensed
Collaboration: 2 open issues, 10 closed PRs
Maturity: 0 releases, 7249-char README, 5 topics
Age: long-running project (1655 days old)"
10070,user_84136,learning-app-70,user_84136/learning-app-70,Simple web scraper practice,JavaScript,6,1,2,"['topic0', 'topic1']",2,0,0,0,281,642,0,1,1,523,0,1,1,0.11,0,2,2026-05-26T07:28:14.324075,intern_level,synthetic,3.0,0.0027402134548701,0.1067615544382682,1.0,1.8612099577892884,0.4961083460562263,0.6664409020350408,1.5789270815515872,1.9459101490553128,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.261491684321042,0.6931471805599453,0.0,0.1043600153242427,0,"Repository: learning-app-70
Description: Simple web scraper practice
Language: JavaScript (2 languages total)
Popularity: 6 stars, 1 forks
Team: 1 contributor
Activity: low or sporadic commits (0.1 commits/week), last updated 642 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 2 open issues, 1 closed PR
Maturity: 1 release, 523-char README, 2 topics
Age: established project (281 days old)"
10209,user_59153,fast-api-34,user_59153/fast-api-34,Data pipeline for processing CSV files,JavaScript,201,46,36,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,940,42,48,54,11,1168,1,5,105,5.45,1,4,2026-05-26T07:28:14.330538,mid_level,synthetic,4.276595744680851,0.0405851060807492,3.351063722838392,0.3396226415094339,1.2425531901674969,2.348891218980941,2.3516441223114493,3.4316550030321005,5.308267697401205,3.8501476017100575,2.4849066497880004,4.663439094112067,7.063903961472068,1.791759469228055,3.8918202981106265,1.864080130807681,2,"Repository: fast-api-34
Description: Data pipeline for processing CSV files
Language: JavaScript (4 languages total)
Popularity: 201 stars, 46 forks
Team: 11 contributors
Activity: regular commit activity (5.5 commits/week), updated within 6 months
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 36 open issues, 105 closed PRs
Maturity: 5 releases, 1168-char README, 4 topics
Age: long-running project (940 days old)"
10063,user_67307,my-web-63,user_67307/my-web-63,Calculator in Python,Java,7,5,0,[],0,1,0,0,336,702,0,5,2,6,0,0,1,2.04,0,1,2026-05-26T07:28:14.323733,intern_level,synthetic,1.1666666666666667,0.0424999991145833,0.0892857063137762,0.0,0.0178571428039965,0.7849796696629879,0.6905413805029946,1.7272990943494888,2.079441541679836,1.791759469228055,1.0986122886681098,0.6931471805599453,1.9459101490553128,0.0,0.0,1.1118575154181305,0,"Repository: my-web-63
Description: Calculator in Python
Language: Java (1 language total)
Popularity: 7 stars, 5 forks
Team: 2 contributors
Activity: moderate commit activity (2.0 commits/week), last updated 702 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, licensed
Collaboration: 0 open issues, 1 closed PR
Maturity: 0 releases, 6-char README, 0 topics
Age: established project (336 days old)"
10384,user_76353,engine-system-34,user_76353/engine-system-34,Open-source orchestration framework,C++,28304,4065,709,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,0,0,2312,4,6285,4609,111,18737,1,147,4133,106.8,1,8,2026-05-26T07:28:14.338582,lead_architect,synthetic,6.961141170683718,0.3233564004050628,53.62889203768739,0.1715045960328979,8.104238750819967,4.301291657853556,4.379365308182543,5.543727453071227,10.25079374647076,8.310414994188292,4.718498871295094,8.327000740241713,9.838308826511131,4.997212273764115,8.746080217357513,4.680277658474897,4,"Repository: engine-system-34
Description: Open-source orchestration framework
Language: C++ (8 languages total)
Popularity: 28304 stars, 4065 forks
Team: 111 contributors
Activity: very high commit activity (106.8 commits/week), updated within the past week
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 709 open issues, 4133 closed PRs
Maturity: 147 releases, 18737-char README, 9 topics
Age: long-running project (2312 days old)"
10093,user_26144,mini-web-18,user_26144/mini-web-18,Task management app,TypeScript,11,5,9,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,385,186,2,5,1,799,0,2,2,5.29,0,1,2026-05-26T07:28:14.325110,junior_level,synthetic,1.8333333333333333,0.0961818164330578,0.1558441437004563,3.0,2.0753246699342216,1.239800435907783,0.8350599683978028,1.8038991845001968,2.4849066497880004,1.791759469228055,0.6931471805599453,1.0986122886681098,6.684611727667927,1.0986122886681098,1.0986122886681098,1.8389610707123487,1,"Repository: mini-web-18
Description: Task management app
Language: TypeScript (1 language total)
Popularity: 11 stars, 5 forks
Team: 1 contributor
Activity: regular commit activity (5.3 commits/week), last updated 186 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 9 open issues, 2 closed PRs
Maturity: 2 releases, 799-char README, 4 topics
Age: established project (385 days old)"
10485,user_38914,untitled-tool-35,user_38914/untitled-tool-35,backup of my old project,Ruby,1,5,2,"['topic0', 'topic1']",2,0,0,0,2122,534,0,4,1,282,0,1,1,0.63,0,1,2026-05-26T07:28:14.343613,low_value,synthetic,0.1666666666666666,0.002078228079855,0.0141376058321733,1.0,0.1328934966385987,0.6354546134630832,0.4158883083359672,1.982662759704616,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,5.645446897643238,0.6931471805599453,0.0,0.4885800148186709,6,"Repository: untitled-tool-35
Description: backup of my old project
Language: Ruby (1 language total)
Popularity: 1 stars, 5 forks
Team: 1 contributor
Activity: low or sporadic commits (0.6 commits/week), last updated 534 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 2 open issues, 1 closed PR
Maturity: 1 release, 282-char README, 2 topics
Age: long-running project (2122 days old)"
10185,user_1150,awesome-system-10,user_1150/awesome-system-10,Automated testing framework extension,Ruby,150,34,41,"['topic0', 'topic1']",2,1,0,0,1018,59,15,29,9,2748,1,24,26,17.46,1,3,2026-05-26T07:28:14.329252,mid_level,synthetic,4.285714285714286,0.1200589382707146,0.7662082288936672,1.5185185185185186,2.699410606385648,2.2502779675426625,2.461933614341726,3.4139042180675627,5.017279836814924,3.555348061489413,2.302585092994046,3.295836866004329,7.918992488165245,3.218875824868201,2.772588722239781,2.9156062290747062,2,"Repository: awesome-system-10
Description: Automated testing framework extension
Language: Ruby (3 languages total)
Popularity: 150 stars, 34 forks
Team: 9 contributors
Activity: regular commit activity (17.5 commits/week), updated within 6 months
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 41 open issues, 26 closed PRs
Maturity: 24 releases, 2748-char README, 2 topics
Age: long-running project (1018 days old)"
10033,user_17828,my-web-33,user_17828/my-web-33,Beginner machine learning experiments,TypeScript,4,4,3,['topic0'],1,0,0,0,53,262,1,4,1,531,0,0,2,2.77,0,1,2026-05-26T07:28:14.322283,intern_level,synthetic,0.8,0.3658490082840933,1.132074830901039,1.0,10.018867735493062,1.0692892416649415,0.4951743776268064,1.1908060621864631,1.6094379124341005,1.6094379124341005,0.6931471805599453,1.0986122886681098,6.2766434893416445,0.0,0.6931471805599453,1.3270750014599193,0,"Repository: my-web-33
Description: Beginner machine learning experiments
Language: TypeScript (1 language total)
Popularity: 4 stars, 4 forks
Team: 1 contributor
Activity: moderate commit activity (2.8 commits/week), last updated 262 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 3 open issues, 2 closed PRs
Maturity: 0 releases, 531-char README, 1 topic
Age: recently created (53 days old)"
10077,user_54264,simple-project-2,user_54264/simple-project-2,Portfolio website backend,Ruby,28,11,9,"['topic0', 'topic1']",2,0,0,0,247,254,7,11,3,874,0,1,10,3.32,0,2,2026-05-26T07:28:14.324398,junior_level,synthetic,2.333333333333333,0.0940890661594191,1.2145747512662248,0.8181818181818182,3.5384615241357835,1.5017119806657035,1.1240048333612591,2.0674678301846323,3.367295829986474,2.4849066497880004,1.3862943611198906,2.3978952727983707,6.774223886357614,0.6931471805599453,2.079441541679836,1.463255402256019,1,"Repository: simple-project-2
Description: Portfolio website backend
Language: Ruby (2 languages total)
Popularity: 28 stars, 11 forks
Team: 3 contributors
Activity: moderate commit activity (3.3 commits/week), last updated 254 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 9 open issues, 10 closed PRs
Maturity: 1 release, 874-char README, 2 topics
Age: established project (247 days old)"
