repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source,stars_per_fork_ratio,commit_density,pr_velocity,issue_pr_ratio,readme_density,activity_score,complexity_score,maturity_score,log_stars_count,log_forks_count,log_contributors_count,log_closed_prs_count,log_readme_length,log_releases_count,log_watchers_count,log_weekly_commit_freq,label
10072,user_73309,learning-tool-72,user_73309/learning-tool-72,Simple web scraper practice,C#,0,4,1,['topic0'],1,0,0,0,143,717,0,4,2,518,0,0,2,2.75,0,2,2026-05-29T05:31:09.610279,intern_level,synthetic,0.0,0.13461537802582066,0.4195803315565738,0.3333333333333333,3.622377597046311,0.9662442178593427,0.27465307216702745,1.4883381898158494,0.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,6.251903883165888,0.0,0.0,1.3217558399823195,0
10182,user_44228,clean-api-7,user_44228/clean-api-7,Python SDK for third-party API integration,TypeScript,242,34,23,"['topic0', 'topic1', 'topic2']",3,0,0,0,272,22,51,35,6,3184,1,23,66,6.22,1,2,2026-05-29T05:31:09.615286,mid_level,synthetic,6.914285714285715,0.16007352529222546,7.279410961829674,0.34328358208955223,11.705882309904844,2.2495590320008616,2.4617979004841297,3.0849211862486032,5.493061443340548,3.5553480614894135,1.9459101490553132,4.204692619390966,8.066207568006265,3.1780538303479458,3.9512437185814275,1.9768549529047348,2
10131,user_76849,basic-service-56,user_76849/basic-service-56,REST API built with Flask,JavaScript,18,10,6,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,262,31,5,10,3,829,0,0,6,4.19,1,1,2026-05-29T05:31:09.612951,junior_level,synthetic,1.6363636363636365,0.11194656189455753,0.6870228220966236,0.8571428571428571,3.1641221253277783,1.4708812252188739,1.1354613861132608,2.0001864265265885,2.9444389791664403,2.3978952727983707,1.3862943611198906,1.9459101490553132,6.721425700790643,0.0,1.791759469228055,1.6467336971777973,1
10410,user_15089,starter-web-10,user_15089/starter-web-10,Docker + CI/CD template,Python,100,40,15,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,1,0,478,281,27,38,2,2524,0,3,5,2.55,0,4,2026-05-29T05:31:09.627428,template_boilerplate,synthetic,2.4390243902439024,0.0373430956874442,0.313807511685721,2.5,5.280334716986747,1.2549588330743684,1.4056213297032631,2.2946039577187998,4.61512051684126,3.713572066704308,1.0986122886681098,1.791759469228055,7.83399634170946,1.3862943611198906,3.332204510175204,1.2669476034873244,5
10193,user_32946,fast-bot-18,user_32946/fast-bot-18,Automated testing framework extension,C#,340,134,30,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,115,24,43,150,7,3209,1,8,117,8.49,1,2,2026-05-29T05:31:09.615818,mid_level,synthetic,2.5185185185185186,0.5167825772393214,30.52173116824404,0.2542372881355932,27.904347583440458,2.5009258005576886,2.415820567477095,3.0141602640016094,5.831882477283517,4.90527477843843,2.0794415416798357,4.770684624465665,8.07402621612406,2.1972245773362196,3.784189633918261,2.2502386126218363,2
10055,user_77569,learning-app-55,user_77569/learning-app-55,Beginner machine learning experiments,Python,3,2,2,"['topic0', 'topic1']",2,0,0,0,140,741,0,2,1,549,0,1,1,1.1,0,1,2026-05-29T05:31:09.608832,intern_level,synthetic,1.0,0.05499999725000014,0.21428566836735677,1.0,3.9214285434183678,0.6653079662824489,0.5545177444479562,1.4402976454395982,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.309918278226516,0.6931471805599453,0.0,0.7419373447293773,0
10148,user_41135,basic-system-73,user_41135/basic-system-73,Blog platform clone,Java,24,6,10,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,537,310,5,5,3,57,0,3,7,2.93,0,1,2026-05-29T05:31:09.613735,junior_level,synthetic,3.4285714285714284,0.038193668030995026,0.3910614306669592,1.25,0.10614525119898463,1.3653050037577108,1.1982929094215964,2.297292482872275,3.2188758248682006,1.9459101490553132,1.3862943611198906,2.0794415416798357,4.060443010546419,1.3862943611198906,1.791759469228055,1.3686394258811698,1
10018,user_85259,test-bot-18,user_85259/test-bot-18,Beginner machine learning experiments,C++,1,5,1,"['topic0', 'topic1']",2,0,0,0,348,692,0,5,2,287,0,1,3,2.8,0,2,2026-05-29T05:31:09.606592,intern_level,synthetic,0.16666666666666666,0.05632183794754923,0.2586206673602873,0.25,0.824712641308297,1.062096543628802,0.5172545853630083,1.8615557649434802,0.6931471805599453,1.791759469228055,1.0986122886681098,1.3862943611198906,5.662960480135946,0.6931471805599453,0.0,1.33500106673234,0
10204,user_10807,better-system-29,user_10807/better-system-29,Automated testing framework extension,TypeScript,299,110,49,"['topic0', 'topic1']",2,0,0,0,914,59,43,101,9,5576,1,22,78,7.35,1,5,2026-05-29T05:31:09.616550,mid_level,synthetic,2.6936936936936937,0.056291028015276585,2.560174970672594,0.620253164556962,6.100656448467553,2.3343578564178875,2.5867269005691242,3.44041949998285,5.703782474656201,4.709530201312334,2.302585092994046,4.3694478524670215,8.626406276389554,3.1354942159291497,3.784189633918261,2.122261538862764,2
10078,user_55040,basic-tool-3,user_55040/basic-tool-3,REST API built with Flask,TypeScript,19,11,1,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,32,173,3,11,3,2313,0,1,1,2.68,1,3,2026-05-29T05:31:09.610543,junior_level,synthetic,1.5833333333333333,0.5862498717578406,0.937499121094574,0.5,72.28124774121102,0.9602449586405186,1.2496921220747625,1.4731339747972467,2.995732273553991,2.4849066497880004,1.3862943611198906,0.6931471805599453,7.746732907753622,0.6931471805599453,1.3862943611198906,1.3029127521808397,1
10494,user_55090,old-app-44,user_55090/old-app-44,copy of tutorial code,Ruby,0,2,1,"['topic0', 'topic1']",2,0,1,0,3312,1050,0,2,1,188,0,0,1,0.11,0,1,2026-05-29T05:31:09.631296,low_value,synthetic,0.0,0.0002324879222139446,0.009057970932445916,0.5,0.05676328500701592,0.4051384463906744,0.17328679513998632,1.9330381117119546,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,5.241747015059643,0.0,0.0,0.10436001532424277,6
10262,user_53262,fast-project-87,user_53262/fast-project-87,Python SDK for third-party API integration,C#,172,25,27,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,1245,86,23,23,11,5035,1,19,104,13.76,0,1,2026-05-29T05:31:09.620216,mid_level,synthetic,6.615384615384615,0.07736546141240302,2.506024035999421,0.2571428571428571,4.044176703578974,2.5845893229282746,2.3012448223796547,3.7267039270587823,5.153291594497779,3.258096538021482,2.4849066497880004,4.653960350157523,8.524367395164237,2.995732273553991,3.1780538303479458,2.6919208191723265,2
10323,user_97815,enterprise-web-48,user_97815/enterprise-web-48,Production-grade distributed system with Kubernetes,Ruby,1407,470,109,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,1,0,0,1191,7,361,527,33,9889,0,48,70,13.43,1,4,2026-05-29T05:31:09.623244,senior_level,synthetic,2.9872611464968153,0.07893366872163252,1.7632241369464954,1.5352112676056338,8.303106626109901,2.478036016865631,3.115348283214232,4.079167735709488,7.249925536717988,6.154858094016418,3.5263605246161616,4.2626798770413155,9.199279424616758,3.8918202981106265,5.8916442118257715,2.6693093727857793,3
10483,user_33077,old-cli-33,user_33077/old-cli-33,,Python,4,3,3,[],0,0,0,0,2585,447,0,3,1,339,0,0,0,0.92,0,1,2026-05-29T05:31:09.630816,low_value,synthetic,1.0,0.002491295931358193,0.0,3.0,0.131141199175574,0.49603200397244224,0.4951743776268064,1.744860307006347,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,5.8289456176102075,0.0,0.0,0.6523251860396903,6
10079,user_88806,basic-project-4,user_88806/basic-project-4,Discord bot for my server,C++,8,3,8,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,550,53,1,2,1,219,1,3,1,5.39,0,1,2026-05-29T05:31:09.610589,junior_level,synthetic,2.0,0.0685999991269091,0.054545451570248094,4.0,0.39818181745785125,1.152547266345909,1.0206758647752139,1.8515220653065367,2.1972245773362196,1.3862943611198906,0.6931471805599453,0.6931471805599453,5.393627546352362,1.3862943611198906,0.6931471805599453,1.8547342683894434,1
10039,user_31007,my-api-39,user_31007/my-api-39,Learning Flask basics,Python,4,3,3,"['topic0', 'topic1']",2,0,0,0,104,364,0,3,1,305,0,1,3,2.72,0,1,2026-05-29T05:31:09.607568,intern_level,synthetic,1.0,0.18307691075443872,0.8653843657545098,0.75,2.9326922794933434,1.1288459885316287,0.5991464547107982,1.5199671735074582,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.3862943611198906,5.723585101952381,0.6931471805599453,0.0,1.3137236682850553,0
10451,user_97549,backup-tool-1,user_97549/backup-tool-1,test123,Python,2,5,3,[],0,0,1,0,2225,1544,0,4,1,295,0,0,0,0.39,0,1,2026-05-29T05:31:09.629370,low_value,synthetic,0.3333333333333333,0.001226966288274713,0.0,3.0,0.13258426960333292,0.1545324842319663,0.39300925287360833,1.7148791015070846,1.0986122886681098,1.791759469228055,0.6931471805599453,0.0,5.69035945432406,0.0,0.0,0.3293037471426004,6
10046,user_25931,my-lib-46,user_25931/my-lib-46,Beginner machine learning experiments,Java,2,4,3,[],0,1,0,0,371,770,0,3,2,314,0,0,1,2.71,0,1,2026-05-29T05:31:09.607994,intern_level,synthetic,0.4,0.051132074506941995,0.08086252715397355,1.5,0.8463611837025306,0.8295703280790934,0.4943755299006494,1.7470612791336457,1.0986122886681098,1.6094379124341003,1.0986122886681098,0.6931471805599453,5.752572638825633,0.0,0.0,1.3110318766193438,0
10238,user_77983,clean-web-63,user_77983/clean-web-63,Data pipeline for processing CSV files,C++,129,50,60,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,166,17,31,59,10,4999,0,8,113,16.47,0,2,2026-05-29T05:31:09.618813,mid_level,synthetic,2.5294117647058822,0.6945180430022511,20.42168305632234,0.5263157894736842,30.114457649912907,2.6752146592760737,1.902564394891142,3.009757185829087,4.867534450455582,3.9318256327243257,2.3978952727983707,4.736198448394496,8.517193191416238,2.1972245773362196,3.4657359027997265,2.8604851241459652,2
10391,user_70924,open-service-41,user_70924/open-service-41,Open-source orchestration framework,PHP,31733,12674,652,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,4748,0,8841,13634,92,22948,1,109,4511,48.41,1,10,2026-05-29T05:31:09.626541,lead_architect,synthetic,2.5035897435897434,0.07137110351735515,28.50252719985766,0.14450354609929078,4.833192922318198,4.094394587810666,4.311250716215984,5.5992829747922,10.365143940294034,9.447386828459384,4.532599493153256,8.414495793177895,10.041029641554612,4.700480365792417,9.087268374386188,3.9001528328576587,4
10352,user_77271,core-lib-2,user_77271/core-lib-2,Distributed database engine,JavaScript,29806,4494,135,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,971,5,8777,4526,265,34746,1,164,2803,106.25,1,10,2026-05-29T05:31:09.624601,lead_architect,synthetic,6.630923248053393,0.7659629192978986,86.60143913692774,0.04814550641940086,35.78372807849256,4.183074614586999,4.622265607128077,5.530694782498525,10.302498544237826,8.410720946905721,5.583496308781699,7.938802248154481,10.455848516330956,5.10594547390058,9.080003870248179,4.675162557808126,4
10341,user_29266,enterprise-app-66,user_29266/enterprise-app-66,Multi-tenant SaaS backend with extensive docs,Go,3820,649,113,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,1,0,0,3073,17,1051,708,25,3864,1,20,217,24.26,1,6,2026-05-29T05:31:09.624092,senior_level,synthetic,5.876923076923077,0.05526195887184064,2.1184510043756815,0.518348623853211,1.2574031886568815,2.9803247414273657,3.320855989653264,4.256474619427581,8.2482674474469,6.476972362889683,3.258096538021482,5.384495062789089,8.259716961021523,3.044522437723423,6.9584483932976555,3.229222116922345,3
10277,user_21631,robust-bot-2,user_21631/robust-bot-2,Database migration and management tool,Rust,3166,201,206,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,0,0,0,795,11,661,182,23,7086,1,53,311,19.82,1,5,2026-05-29T05:31:09.621025,senior_level,synthetic,15.673267326732674,0.17451572173382385,11.735848613741561,0.6602564102564102,8.913207535958229,3.0312225554549674,3.404969073879356,4.076830741630615,8.06054004653864,5.308267697401205,3.1780538303479458,5.7430031878094825,8.866017398810255,3.9889840465642745,6.495265555937008,3.035914063186823,3
10290,user_76465,robust-api-15,user_76465/robust-api-15,Security audit and compliance toolkit,Rust,5574,976,234,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,1,0,0,2033,8,985,1040,18,13030,0,29,300,10.32,1,6,2026-05-29T05:31:09.621639,senior_level,synthetic,5.705220061412487,0.03553369392585545,4.426955173237258,0.7774086378737541,6.409247414456838,2.8383206777343197,3.1714988713065977,4.231323189395518,8.62604759632832,6.884486652042782,2.9444389791664403,5.707110264748875,9.475086413144906,3.4011973816621555,6.893656354602635,2.4265710727750367,3
10317,user_93908,robust-tool-42,user_93908/robust-tool-42,High-performance message queue processor,PHP,4576,1532,128,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,3645,15,877,1571,35,12103,1,35,186,31.59,1,4,2026-05-29T05:31:09.622962,senior_level,synthetic,2.984996738421396,0.060666666550160044,1.530864184931159,0.6844919786096256,3.3204389565650376,3.0111897513058663,3.5191673835131727,4.449082436723889,8.428799040653642,7.334981878871814,3.58351893845611,5.231108616854587,9.401291255468191,3.58351893845611,6.777646593635117,3.4840054928494704,3
10304,user_61521,advanced-api-29,user_61521/advanced-api-29,Cloud-native observability platform,Go,323,41,169,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,1,0,0,2609,31,56,43,13,5274,1,14,465,10.53,1,4,2026-05-29T05:31:09.622331,senior_level,synthetic,7.690476190476191,0.028252203833742648,5.346876136295023,0.3626609442060086,2.021464161739569,2.969829461870925,2.622120565727612,4.153632599512733,5.780743515792329,3.7376696182833684,2.6390573296152584,6.144185634125646,8.570733958344267,2.70805020110221,4.04305126783455,2.4449523342809676,3
10268,user_41953,awesome-service-93,user_41953/awesome-service-93,Full-stack web application with CI/CD,PHP,172,25,17,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,764,59,31,26,7,1815,0,22,40,14.43,1,5,2026-05-29T05:31:09.620517,mid_level,synthetic,6.615384615384615,0.13221204067344988,1.5706805665963128,0.4146341463414634,2.375654447152285,2.3218107589427652,2.2208428367088873,3.367648808711958,5.153291594497779,3.258096538021482,2.0794415416798357,3.713572066704308,7.504391559161238,3.1354942159291497,3.4657359027997265,2.7363136663750693,2
10069,user_67244,learning-lib-69,user_67244/learning-lib-69,Beginner machine learning experiments,Go,2,2,0,[],0,1,0,0,160,479,0,1,1,200,0,1,2,1.54,0,1,2026-05-29T05:31:09.610153,intern_level,synthetic,0.6666666666666666,0.06737499705234387,0.37499992968751317,0.0,1.2499999921875,0.9024324649786857,0.49698132995760014,1.69791956198249,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,5.303304908059076,0.6931471805599453,0.0,0.9321640810304452,0
10455,user_51275,test-app-5,user_51275/test-app-5,backup of my old project,Go,0,1,0,['topic0'],1,0,1,0,3042,1246,0,1,1,83,0,1,1,0.44,0,1,2026-05-29T05:31:09.629555,low_value,synthetic,0.0,0.0010124917793926883,0.009861932841598295,0.0,0.027284681121865655,0.43952214955985247,0.2772588722239781,2.0546654973433585,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.430816798843313,0.6931471805599453,0.0,0.3646431135879093,6
10465,user_71341,temp-lib-15,user_71341/temp-lib-15,untitled,PHP,0,5,1,[],0,0,0,0,1876,1268,0,5,1,265,0,0,2,0.85,0,1,2026-05-29T05:31:09.630011,low_value,synthetic,0.0,0.003171641779210292,0.03198294191924933,0.3333333333333333,0.14125799566031022,0.6314191999551506,0.17328679513998632,1.90049526019091,0.0,1.791759469228055,0.6931471805599453,1.0986122886681098,5.583496308781699,0.0,0.0,0.6151856390902334,6
10154,user_30816,simple-lib-79,user_30816/simple-lib-79,Blog platform clone,Go,27,12,5,"['topic0', 'topic1', 'topic2']",3,0,0,0,658,315,6,13,2,1386,0,2,4,3.32,0,2,2026-05-29T05:31:09.614009,junior_level,synthetic,2.076923076923077,0.03531914856043459,0.1823708123539143,1.0,2.1063829755222145,1.251573880694661,1.1058858175022848,2.114407819287971,3.332204510175204,2.5649493574615367,1.0986122886681098,1.6094379124341003,7.234898420314831,1.0986122886681098,1.9459101490553132,1.463255402256019,1
10082,user_4101,mini-lib-7,user_4101/mini-lib-7,Discord bot for my server,Java,22,3,1,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,553,308,6,3,1,638,0,1,3,4.59,0,2,2026-05-29T05:31:09.610717,junior_level,synthetic,5.5,0.05810126508732576,0.1627486349322621,0.25,1.1537070503549602,1.263508738856192,0.9043577154098081,1.8526080408254104,3.1354942159291497,1.3862943611198906,0.6931471805599453,1.3862943611198906,6.459904454377535,0.6931471805599453,1.9459101490553132,1.7209792871670078,1
10477,user_96401,old-web-27,user_96401/old-web-27,backup of my old project,TypeScript,1,2,2,"['topic0', 'topic1']",2,0,0,0,3088,1537,0,2,1,83,0,1,0,0.45,0,1,2026-05-29T05:31:09.630553,low_value,synthetic,0.3333333333333333,0.0010200777178949016,0.0,2.0,0.02687823833326482,0.1687711851014283,0.4158883083359672,1.9190367698356918,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,4.430816798843313,0.6931471805599453,0.0,0.37156355643248307,6
10172,user_8816,mini-tool-97,user_8816/mini-tool-97,Portfolio website backend,JavaScript,27,9,0,"['topic0', 'topic1', 'topic2', 'topic3']",4,0,0,0,460,139,6,10,2,108,0,0,12,5.05,0,1,2026-05-29T05:31:09.614836,junior_level,synthetic,2.7,0.0768478249175331,0.7826086446124797,0.0,0.2347826081852552,1.6785100926416987,0.9410939742020683,2.0143225522586645,3.332204510175204,2.302585092994046,1.0986122886681098,2.5649493574615367,4.6913478822291435,0.0,1.9459101490553132,1.80005827204275,1
10321,user_64736,scalable-lib-46,user_64736/scalable-lib-46,Real-time analytics engine,Rust,2471,814,33,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,1,0,0,2879,24,287,846,27,8231,1,47,516,29.13,1,7,2026-05-29T05:31:09.623156,senior_level,synthetic,3.0319018404907974,0.0708266757569341,5.376866911668633,0.06382978723404255,2.858978811094485,3.29071809772663,3.3762878428955014,4.600009019253063,7.812782818577581,6.703188113240863,3.332204510175204,6.248042874508429,9.015784277513886,3.871201010907891,5.662960480135946,3.40552135314221,3
10090,user_88062,mini-system-15,user_88062/mini-system-15,Blog platform clone,JavaScript,23,5,5,[],0,1,0,0,271,366,3,4,1,763,1,3,5,3.64,0,2,2026-05-29T05:31:09.611094,junior_level,synthetic,3.8333333333333335,0.09402213779278612,0.5535054737816819,0.8333333333333334,2.815498144592258,1.3163367994692972,1.2168417153775593,2.080057974468775,3.1780538303479458,1.791759469228055,0.6931471805599453,1.791759469228055,6.638567789166521,1.3862943611198906,1.3862943611198906,1.534714366238164,1
