repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source
10207,user_81931,fast-web-32,user_81931/fast-web-32,CLI tool for automating deployments,Python,19,4,51,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,1215,64,5,4,5,3716,True,22,34,17.24,True,1,2026-05-26T07:28:14.330450,mid_level,synthetic
10212,user_75177,better-web-37,user_75177/better-web-37,Data pipeline for processing CSV files,C++,574,92,9,"['topic0', 'topic1']",2,True,False,False,1172,32,95,75,2,1687,True,15,66,17.02,False,2,2026-05-26T07:28:14.330670,mid_level,synthetic
10295,user_30041,robust-service-20,user_30041/robust-service-20,Database migration and management tool,Rust,4057,1473,172,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,True,False,False,964,15,651,1747,11,6392,True,55,470,21.65,False,2,2026-05-26T07:28:14.334299,senior_level,synthetic
10457,user_9142,backup-project-7,user_9142/backup-project-7,test,Java,4,1,0,[],0,False,False,False,1835,1744,0,1,1,162,False,0,0,0.04,False,1,2026-05-26T07:28:14.342268,low_value,synthetic
10251,user_98735,fast-web-76,user_98735/fast-web-76,CLI tool for automating deployments,JavaScript,227,27,48,"['topic0', 'topic1', 'topic2', 'topic3']",4,False,False,False,137,17,28,23,10,1026,False,20,47,10.39,True,4,2026-05-26T07:28:14.332365,mid_level,synthetic
10488,user_37064,test-system-38,user_37064/test-system-38,,Go,1,1,3,"['topic0', 'topic1']",2,False,False,False,3139,478,0,0,1,118,True,0,1,0.88,False,1,2026-05-26T07:28:14.343768,low_value,synthetic
10486,user_79370,temp-project-36,user_79370/temp-project-36,test123,PHP,0,0,3,[],0,False,False,False,1404,1606,0,0,1,193,False,0,2,0.01,False,1,2026-05-26T07:28:14.343660,low_value,synthetic
10303,user_8362,production-service-28,user_8362/production-service-28,Database migration and management tool,PHP,4775,575,235,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,True,False,False,747,5,491,516,21,5743,True,11,71,22.59,True,3,2026-05-26T07:28:14.334651,senior_level,synthetic
10350,user_84318,platform-bot-0,user_84318/platform-bot-0,Enterprise API gateway with plugins,Python,47476,14132,899,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,True,False,False,3813,0,7865,14059,233,22025,True,38,2444,109.84,True,12,2026-05-26T07:28:14.336813,lead_architect,synthetic
10269,user_28884,awesome-cli-94,user_28884/awesome-cli-94,Data pipeline for processing CSV files,Ruby,399,43,18,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,473,43,95,45,3,3750,True,14,87,7.98,True,3,2026-05-26T07:28:14.333148,mid_level,synthetic
10201,user_65923,fast-system-26,user_65923/fast-system-26,Scalable REST API with authentication and tests,TypeScript,125,27,5,"['topic0', 'topic1']",2,True,False,False,1379,58,13,23,12,4499,False,14,10,9.23,True,3,2026-05-26T07:28:14.330138,mid_level,synthetic
10161,user_40824,basic-tool-86,user_40824/basic-tool-86,Simple CRUD application,PHP,0,5,1,"['topic0', 'topic1']",2,True,False,False,291,231,0,4,2,829,False,0,0,5.4,True,3,2026-05-26T07:28:14.328177,junior_level,synthetic
10043,user_13704,practice-lib-43,user_13704/practice-lib-43,Simple web scraper practice,JavaScript,0,0,0,['topic0'],1,False,False,False,133,85,0,0,2,302,False,0,3,2.27,True,2,2026-05-26T07:28:14.322800,intern_level,synthetic
10217,user_78014,awesome-bot-42,user_78014/awesome-bot-42,Open-source library for data validation,Rust,423,124,8,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,False,False,False,1186,45,50,99,2,882,True,18,16,3.23,True,2,2026-05-26T07:28:14.330886,mid_level,synthetic
10401,user_14917,starter-web-1,user_14917/starter-web-1,Python package boilerplate,Ruby,97,41,11,"['topic0', 'topic1']",2,True,True,True,828,323,25,39,4,5152,True,5,4,1.56,True,4,2026-05-26T07:28:14.339352,template_boilerplate,synthetic
10190,user_2792,better-service-15,user_2792/better-service-15,Python SDK for third-party API integration,Ruby,180,65,24,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,554,91,18,72,11,4558,False,17,37,13.16,True,2,2026-05-26T07:28:14.329484,mid_level,synthetic
10309,user_60050,advanced-tool-34,user_60050/advanced-tool-34,High-performance message queue processor,Python,4343,490,64,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,True,False,False,952,12,1167,455,6,12546,True,56,419,24.69,False,3,2026-05-26T07:28:14.334961,senior_level,synthetic
10259,user_39652,fast-cli-84,user_39652/fast-cli-84,Automated testing framework extension,Ruby,282,83,41,"['topic0', 'topic1', 'topic2']",3,True,False,False,266,42,66,84,3,4089,True,23,77,12.29,True,4,2026-05-26T07:28:14.332704,mid_level,synthetic
10105,user_16906,simple-web-30,user_16906/simple-web-30,Basic e-commerce backend,Java,25,8,8,['topic0'],1,False,False,False,526,304,3,8,3,785,False,0,0,2.64,False,2,2026-05-26T07:28:14.325655,junior_level,synthetic
10053,user_25890,homework-bot-53,user_25890/homework-bot-53,Calculator in Python,TypeScript,2,3,0,[],0,False,False,False,163,579,0,2,1,230,False,1,3,2.65,False,1,2026-05-26T07:28:14.323261,intern_level,synthetic
10389,user_69012,core-lib-39,user_69012/core-lib-39,Cross-platform build system,Rust,44162,14903,505,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,True,False,False,4000,5,11663,16453,193,17916,True,116,3023,113.77,True,7,2026-05-26T07:28:14.338810,lead_architect,synthetic
10001,user_12395,test-api-1,user_12395/test-api-1,Simple web scraper practice,Ruby,5,3,1,"['topic0', 'topic1']",2,False,False,False,65,540,1,2,1,560,False,0,1,1.89,False,2,2026-05-26T07:28:14.320317,intern_level,synthetic
10441,user_73135,template-tool-41,user_73135/template-tool-41,Django REST framework scaffold,Python,46,15,6,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,True,False,True,1534,193,5,12,4,8853,True,1,4,0.19,False,1,2026-05-26T07:28:14.341498,template_boilerplate,synthetic
10482,user_14224,test-lib-32,user_14224/test-lib-32,,JavaScript,3,3,2,['topic0'],1,False,True,False,621,1503,0,3,1,167,False,0,0,0.82,False,1,2026-05-26T07:28:14.343476,low_value,synthetic
10049,user_13224,my-web-49,user_13224/my-web-49,Todo list app practice,Python,3,2,3,['topic0'],1,True,False,False,392,42,0,1,1,171,False,0,1,1.17,False,2,2026-05-26T07:28:14.323079,intern_level,synthetic
10419,user_22299,starter-cli-19,user_22299/starter-cli-19,Docker + CI/CD template,Rust,32,6,8,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,1113,348,9,6,4,5424,True,4,11,2.22,False,4,2026-05-26T07:28:14.340449,template_boilerplate,synthetic
10080,user_51140,mini-tool-5,user_51140/mini-tool-5,REST API built with Flask,JavaScript,15,8,12,"['topic0', 'topic1', 'topic2', 'topic3']",4,False,False,False,622,127,3,8,1,1022,False,0,11,1.71,False,1,2026-05-26T07:28:14.324531,junior_level,synthetic
10205,user_91794,clean-project-30,user_91794/clean-project-30,Python SDK for third-party API integration,PHP,351,110,40,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,1456,57,85,123,7,2788,True,10,120,13.98,True,2,2026-05-26T07:28:14.330351,mid_level,synthetic
10034,user_70163,homework-tool-34,user_70163/homework-tool-34,Simple web scraper practice,Go,7,4,3,[],0,False,False,False,184,569,2,4,1,315,False,1,3,0.9,False,2,2026-05-26T07:28:14.322336,intern_level,synthetic
10263,user_41963,awesome-project-88,user_41963/awesome-project-88,Open-source library for data validation,C++,478,146,19,"['topic0', 'topic1']",2,True,False,False,1415,24,81,119,5,1774,True,21,119,7.32,True,5,2026-05-26T07:28:14.332877,mid_level,synthetic
10427,user_54788,boilerplate-system-27,user_54788/boilerplate-system-27,MLOps project starter kit,Java,132,26,7,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,True,1496,96,29,22,1,6060,False,1,6,2.43,False,3,2026-05-26T07:28:14.340831,template_boilerplate,synthetic
10366,user_36986,core-cli-16,user_36986/core-cli-16,Core infrastructure platform used by thousands,C++,14779,4777,1190,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11', 'topic12']",13,True,False,False,4880,9,4111,4701,26,19017,True,53,779,20.95,False,12,2026-05-26T07:28:14.337572,lead_architect,synthetic
10091,user_95339,sample-project-16,user_95339/sample-project-16,Weather app using public APIs,JavaScript,1,1,1,"['topic0', 'topic1', 'topic2', 'topic3']",4,False,False,False,334,373,0,1,2,477,True,2,9,4.31,False,3,2026-05-26T07:28:14.325019,junior_level,synthetic
10339,user_38601,scalable-tool-64,user_38601/scalable-tool-64,Cloud-native observability platform,Python,1859,696,177,"['topic0', 'topic1', 'topic2']",3,True,False,False,2486,11,361,688,11,13860,True,26,175,30.62,True,2,2026-05-26T07:28:14.336332,senior_level,synthetic
10473,user_38629,untitled-bot-23,user_38629/untitled-bot-23,copy of tutorial code,Python,5,6,1,"['topic0', 'topic1']",2,False,False,False,1438,1484,1,6,1,209,False,1,1,0.11,False,1,2026-05-26T07:28:14.343057,low_value,synthetic
10052,user_38388,practice-service-52,user_38388/practice-service-52,Simple web scraper practice,C#,7,3,2,['topic0'],1,True,False,False,231,532,1,3,1,144,False,0,2,0.97,False,2,2026-05-26T07:28:14.323215,intern_level,synthetic
10345,user_71261,enterprise-bot-70,user_71261/enterprise-bot-70,Production-grade distributed system with Kubernetes,PHP,4394,965,214,"['topic0', 'topic1', 'topic2']",3,True,False,False,2871,1,900,1045,17,14528,True,13,485,19.51,True,7,2026-05-26T07:28:14.336594,senior_level,synthetic
10264,user_9799,clean-tool-89,user_9799/clean-tool-89,CLI tool for automating deployments,C#,100,40,27,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,1355,9,26,44,4,4423,True,4,73,11.5,True,1,2026-05-26T07:28:14.332919,mid_level,synthetic
10241,user_14022,fast-lib-66,user_14022/fast-lib-66,Full-stack web application with CI/CD,Rust,392,121,29,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,944,23,87,127,11,3058,True,17,29,5.08,True,3,2026-05-26T07:28:14.331935,mid_level,synthetic
10013,user_92988,learning-lib-13,user_92988/learning-lib-13,Learning Flask basics,Go,8,5,3,['topic0'],1,False,False,False,375,31,2,5,2,571,False,1,3,0.85,False,1,2026-05-26T07:28:14.320904,intern_level,synthetic
10315,user_20709,production-service-40,user_20709/production-service-40,Database migration and management tool,PHP,1158,424,145,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,2300,33,257,389,29,15132,True,43,540,10.56,True,6,2026-05-26T07:28:14.335229,senior_level,synthetic
10088,user_34386,demo-cli-13,user_34386/demo-cli-13,REST API built with Flask,Java,19,5,9,[],0,False,False,False,182,235,2,5,1,576,False,3,2,5.52,True,2,2026-05-26T07:28:14.324886,junior_level,synthetic
10387,user_8263,open-system-37,user_8263/open-system-37,Open-source orchestration framework,Ruby,9772,3425,59,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,True,False,False,1231,4,2894,3646,207,20011,True,95,3385,98.43,True,3,2026-05-26T07:28:14.338719,lead_architect,synthetic
10273,user_24647,cool-service-98,user_24647/cool-service-98,Open-source library for data validation,Python,297,60,24,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,536,66,71,55,10,4762,True,17,15,7.63,True,2,2026-05-26T07:28:14.333320,mid_level,synthetic
10166,user_32439,mini-api-91,user_32439/mini-api-91,Portfolio website backend,TypeScript,1,0,10,[],0,False,False,False,239,64,0,0,2,959,True,1,12,2.49,False,2,2026-05-26T07:28:14.328399,junior_level,synthetic
10328,user_41562,scalable-web-53,user_41562/scalable-web-53,Cloud-native observability platform,Java,3656,1233,99,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,True,False,False,961,33,983,1114,21,17991,True,11,491,13.43,True,7,2026-05-26T07:28:14.335846,senior_level,synthetic
10492,user_99882,backup-system-42,user_99882/backup-system-42,forked to try later,TypeScript,3,2,2,['topic0'],1,False,False,False,1734,1793,0,1,1,186,False,1,0,0.71,False,1,2026-05-26T07:28:14.343951,low_value,synthetic
10134,user_6383,sample-api-59,user_6383/sample-api-59,Blog platform clone,PHP,0,2,8,['topic0'],1,False,False,False,260,232,0,2,2,2399,True,0,9,4.12,False,3,2026-05-26T07:28:14.326968,junior_level,synthetic
10306,user_67462,enterprise-cli-31,user_67462/enterprise-cli-31,Security audit and compliance toolkit,PHP,3366,1205,90,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,590,21,559,1248,18,12329,True,16,64,33.99,True,2,2026-05-26T07:28:14.334796,senior_level,synthetic
10480,user_37129,old-project-30,user_37129/old-project-30,backup of my old project,TypeScript,4,5,3,[],0,False,True,False,2627,189,0,4,1,337,False,0,1,0.69,False,1,2026-05-26T07:28:14.343384,low_value,synthetic
10319,user_85675,scalable-web-44,user_85675/scalable-web-44,Security audit and compliance toolkit,JavaScript,648,86,75,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,3642,25,154,102,24,3674,True,30,536,22.81,True,4,2026-05-26T07:28:14.335406,senior_level,synthetic
10243,user_13015,better-api-68,user_13015/better-api-68,Microservice for user management,C#,520,208,5,"['topic0', 'topic1']",2,False,False,False,705,75,69,167,11,2478,False,8,73,11.32,True,2,2026-05-26T07:28:14.332023,mid_level,synthetic
10054,user_97434,test-app-54,user_97434/test-app-54,My first Python project,PHP,4,1,2,[],0,False,False,False,190,44,0,1,2,215,True,1,2,2.48,False,1,2026-05-26T07:28:14.323306,intern_level,synthetic
10363,user_14447,engine-service-13,user_14447/engine-service-13,Open-source orchestration framework,Rust,5951,1513,610,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,True,False,False,1162,10,603,1629,265,32779,True,169,5765,35.17,True,11,2026-05-26T07:28:14.337410,lead_architect,synthetic
10050,user_64092,test-system-50,user_64092/test-system-50,Todo list app practice,C#,5,5,1,[],0,False,False,False,379,405,0,5,1,333,False,1,3,2.8,True,1,2026-05-26T07:28:14.323124,intern_level,synthetic
10456,user_40576,old-service-6,user_40576/old-service-6,,Rust,4,5,3,['topic0'],1,False,False,False,1665,1489,0,4,1,81,False,1,1,0.76,False,1,2026-05-26T07:28:14.342221,low_value,synthetic
10174,user_92715,simple-bot-99,user_92715/simple-bot-99,Task management app,Go,28,6,12,"['topic0', 'topic1']",2,True,False,False,243,262,5,4,3,2201,False,2,0,1.64,False,2,2026-05-26T07:28:14.328754,junior_level,synthetic
10445,user_5763,boilerplate-system-45,user_5763/boilerplate-system-45,Docker + CI/CD template,TypeScript,35,14,22,"['topic0', 'topic1']",2,False,False,False,2138,433,5,15,4,2776,False,1,2,2.75,False,4,2026-05-26T07:28:14.341699,template_boilerplate,synthetic
10189,user_83578,fast-api-14,user_83578/fast-api-14,Microservice for user management,Python,574,86,41,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,957,13,103,87,11,4641,True,25,111,3.22,True,2,2026-05-26T07:28:14.329436,mid_level,synthetic
10496,user_85765,backup-lib-46,user_85765/backup-lib-46,test,Rust,5,3,0,[],0,False,False,False,987,1250,1,3,1,326,False,1,0,0.57,False,1,2026-05-26T07:28:14.344134,low_value,synthetic
10187,user_7764,cool-bot-12,user_7764/cool-bot-12,Microservice for user management,C#,236,45,22,"['topic0', 'topic1']",2,False,False,False,987,15,58,47,8,2878,False,14,110,14.51,False,1,2026-05-26T07:28:14.329343,mid_level,synthetic
10169,user_93141,basic-service-94,user_93141/basic-service-94,Basic e-commerce backend,Go,25,9,1,[],0,False,False,False,225,69,4,9,1,56,False,3,7,3.39,True,1,2026-05-26T07:28:14.328530,junior_level,synthetic
10058,user_33271,practice-api-58,user_33271/practice-api-58,My first Python project,PHP,3,1,3,['topic0'],1,False,False,False,300,415,0,1,1,74,True,1,0,0.43,False,1,2026-05-26T07:28:14.323494,intern_level,synthetic
10048,user_73132,test-api-48,user_73132/test-api-48,Learning Flask basics,C#,8,4,0,[],0,False,False,False,124,753,1,4,2,325,False,0,3,1.48,False,1,2026-05-26T07:28:14.323033,intern_level,synthetic
10344,user_60914,scalable-system-69,user_60914/scalable-system-69,High-performance message queue processor,PHP,1312,407,137,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,True,False,False,3636,28,180,447,21,13181,True,25,513,10.5,True,5,2026-05-26T07:28:14.336551,senior_level,synthetic
10235,user_19320,clean-system-60,user_19320/clean-system-60,Scalable REST API with authentication and tests,JavaScript,454,141,44,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,False,False,False,823,75,96,145,9,2429,True,3,118,11.83,True,2,2026-05-26T07:28:14.331675,mid_level,synthetic
10252,user_68271,fast-bot-77,user_68271/fast-bot-77,CLI tool for automating deployments,Rust,598,152,43,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5']",6,True,False,False,1300,62,85,132,7,2495,False,14,81,6.45,True,4,2026-05-26T07:28:14.332408,mid_level,synthetic
10021,user_65686,test-tool-21,user_65686/test-tool-21,Learning Flask basics,Ruby,4,3,1,['topic0'],1,False,False,False,53,685,0,3,1,349,False,1,0,1.43,False,1,2026-05-26T07:28:14.321305,intern_level,synthetic
10313,user_83691,production-cli-38,user_83691/production-cli-38,Database migration and management tool,Python,2494,352,50,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,False,2524,12,704,290,25,15083,True,35,582,24.18,True,2,2026-05-26T07:28:14.335144,senior_level,synthetic
10459,user_49174,backup-api-9,user_49174/backup-api-9,backup of my old project,Go,0,3,3,['topic0'],1,False,False,False,2048,329,0,2,1,104,False,1,0,0.55,False,1,2026-05-26T07:28:14.342363,low_value,synthetic
10160,user_76631,demo-bot-85,user_76631/demo-bot-85,REST API built with Flask,JavaScript,21,7,12,"['topic0', 'topic1', 'topic2']",3,False,False,False,484,361,4,8,2,1896,False,3,2,3.75,False,2,2026-05-26T07:28:14.328134,junior_level,synthetic
10276,user_29197,enterprise-api-1,user_29197/enterprise-api-1,Security audit and compliance toolkit,Ruby,4570,1516,67,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,False,1985,20,668,1739,18,16334,False,20,148,13.99,True,7,2026-05-26T07:28:14.333454,senior_level,synthetic
10443,user_85659,starter-project-43,user_85659/starter-project-43,Starter template for React + TypeScript,Go,138,33,14,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,False,1860,293,14,28,3,856,True,3,1,1.69,False,1,2026-05-26T07:28:14.341593,template_boilerplate,synthetic
10191,user_61482,awesome-lib-16,user_61482/awesome-lib-16,CLI tool for automating deployments,JavaScript,143,32,11,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,False,False,False,644,99,14,37,10,1519,False,13,66,14.6,False,5,2026-05-26T07:28:14.329536,mid_level,synthetic
10385,user_59979,open-project-35,user_59979/open-project-35,Unified observability and monitoring platform,JavaScript,19312,7272,1112,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,True,False,False,4854,3,4732,8250,144,18303,True,22,5067,37.06,True,3,2026-05-26T07:28:14.338629,lead_architect,synthetic
10293,user_14875,production-api-18,user_14875/production-api-18,Real-time analytics engine,C++,752,214,130,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,True,False,False,2400,7,147,221,26,6539,True,28,92,17.69,True,3,2026-05-26T07:28:14.334213,senior_level,synthetic
10413,user_10637,starter-web-13,user_10637/starter-web-13,Docker + CI/CD template,Go,11,2,2,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,True,False,1120,430,2,2,4,3239,True,4,1,1.74,True,1,2026-05-26T07:28:14.339939,template_boilerplate,synthetic
10343,user_16970,production-lib-68,user_16970/production-lib-68,Production-grade distributed system with Kubernetes,Go,5699,1261,36,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9']",10,True,False,False,3485,25,1642,1323,5,8494,True,12,226,32.74,True,4,2026-05-26T07:28:14.336508,senior_level,synthetic
10257,user_17540,cool-tool-82,user_17540/cool-tool-82,Open-source library for data validation,JavaScript,274,48,12,"['topic0', 'topic1', 'topic2', 'topic3']",4,True,False,False,196,41,63,42,2,2144,True,13,81,14.6,False,3,2026-05-26T07:28:14.332620,mid_level,synthetic
10308,user_43143,robust-cli-33,user_43143/robust-cli-33,Cloud-native observability platform,Java,5660,394,243,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11']",12,True,False,False,3504,33,1390,364,19,13220,True,37,517,20.34,True,4,2026-05-26T07:28:14.334914,senior_level,synthetic
10149,user_46056,demo-web-74,user_46056/demo-web-74,Task management app,Ruby,27,10,2,[],0,False,False,False,655,376,2,9,2,332,False,2,12,2.24,False,2,2026-05-26T07:28:14.327632,junior_level,synthetic
10130,user_80593,mini-tool-55,user_80593/mini-tool-55,Simple CRUD application,PHP,15,8,0,"['topic0', 'topic1', 'topic2']",3,False,False,False,694,328,1,7,2,2280,False,1,7,1.2,False,2,2026-05-26T07:28:14.326790,junior_level,synthetic
10151,user_31217,mini-service-76,user_31217/mini-service-76,Simple CRUD application,Go,22,6,3,"['topic0', 'topic1', 'topic2', 'topic3']",4,False,False,False,695,395,3,5,1,979,False,3,8,1.01,True,2,2026-05-26T07:28:14.327719,junior_level,synthetic
10359,user_17315,project-9,user_17315/project-9,Distributed database engine,Go,54910,21048,665,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10', 'topic11', 'topic12', 'topic13', 'topic14', 'topic15']",16,True,False,False,985,0,12459,22068,208,25836,True,109,5169,118.58,True,11,2026-05-26T07:28:14.337222,lead_architect,synthetic
10099,user_44933,mini-web-24,user_44933/mini-web-24,Simple CRUD application,PHP,10,7,7,"['topic0', 'topic1', 'topic2']",3,False,False,False,396,220,1,8,1,2253,True,3,11,4.8,False,2,2026-05-26T07:28:14.325365,junior_level,synthetic
10372,user_49096,engine-tool-22,user_49096/engine-tool-22,Enterprise API gateway with plugins,Ruby,52144,7570,772,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,True,False,False,1073,10,8832,7363,165,13720,True,229,979,29.06,True,5,2026-05-26T07:28:14.337912,lead_architect,synthetic
10087,user_68033,mini-system-12,user_68033/mini-system-12,Simple CRUD application,PHP,5,4,8,"['topic0', 'topic1', 'topic2']",3,True,False,False,300,221,1,4,3,1859,False,3,7,0.67,False,3,2026-05-26T07:28:14.324842,junior_level,synthetic
10458,user_54138,old-service-8,user_54138/old-service-8,forked to try later,TypeScript,1,1,1,['topic0'],1,False,False,False,3325,813,0,0,1,55,False,0,1,0.8,False,1,2026-05-26T07:28:14.342314,low_value,synthetic
10330,user_70135,production-system-55,user_70135/production-system-55,Security audit and compliance toolkit,Ruby,3253,247,124,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,True,False,False,2730,15,503,259,5,10367,True,45,488,27.97,True,3,2026-05-26T07:28:14.335936,senior_level,synthetic
10214,user_77435,cool-lib-39,user_77435/cool-lib-39,Data pipeline for processing CSV files,C#,91,26,16,"['topic0', 'topic1', 'topic2']",3,True,False,False,187,88,21,30,2,5673,True,4,80,8.2,True,3,2026-05-26T07:28:14.330755,mid_level,synthetic
10466,user_58912,test-project-16,user_58912/test-project-16,test,Ruby,0,5,1,[],0,False,False,False,3392,978,0,4,1,122,False,0,2,0.11,False,1,2026-05-26T07:28:14.342687,low_value,synthetic
10121,user_87900,demo-cli-46,user_87900/demo-cli-46,REST API built with Flask,PHP,27,6,9,[],0,False,False,False,719,266,3,4,1,2479,False,1,8,4.79,False,3,2026-05-26T07:28:14.326398,junior_level,synthetic
10499,user_95936,untitled-lib-49,user_95936/untitled-lib-49,forked to try later,PHP,2,5,1,['topic0'],1,False,False,False,139,638,0,5,1,264,False,0,0,0.25,False,1,2026-05-26T07:28:14.344272,low_value,synthetic
10020,user_53350,homework-system-20,user_53350/homework-system-20,Personal learning project,PHP,1,5,2,[],0,True,False,False,320,599,0,4,1,149,False,0,1,1.45,False,2,2026-05-26T07:28:14.321236,intern_level,synthetic
10188,user_38752,clean-web-13,user_38752/clean-web-13,Automated testing framework extension,TypeScript,171,35,10,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,True,False,False,629,53,18,37,3,4020,False,13,117,14.06,False,1,2026-05-26T07:28:14.329390,mid_level,synthetic
10071,user_44719,learning-app-71,user_44719/learning-app-71,CS homework assignment,Python,7,6,1,"['topic0', 'topic1']",2,False,False,False,31,495,0,6,1,199,True,1,3,2.01,False,1,2026-05-26T07:28:14.324118,intern_level,synthetic
10106,user_74259,basic-bot-31,user_74259/basic-bot-31,Blog platform clone,Ruby,20,8,12,"['topic0', 'topic1', 'topic2']",3,False,False,False,162,317,3,8,2,61,False,0,9,5.53,False,1,2026-05-26T07:28:14.325697,junior_level,synthetic
10270,user_46890,fast-lib-95,user_46890/fast-lib-95,Full-stack web application with CI/CD,JavaScript,131,48,54,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,True,False,False,1277,12,18,43,2,5695,True,4,74,16.49,True,2,2026-05-26T07:28:14.333191,mid_level,synthetic
10348,user_25551,scalable-cli-73,user_25551/scalable-cli-73,High-performance message queue processor,C++,915,163,150,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7']",8,True,False,False,2081,8,99,151,15,3034,True,14,427,16.85,True,4,2026-05-26T07:28:14.336725,senior_level,synthetic
10435,user_20198,scaffold-system-35,user_20198/scaffold-system-35,Node.js microservice template,Rust,77,26,19,"['topic0', 'topic1', 'topic2']",3,True,True,False,1022,529,8,26,3,2000,False,5,15,2.44,False,1,2026-05-26T07:28:14.341215,template_boilerplate,synthetic
10102,user_26485,demo-system-27,user_26485/demo-system-27,Task management app,PHP,5,6,6,[],0,False,False,False,443,127,1,6,3,2043,True,1,6,4.31,False,2,2026-05-26T07:28:14.325529,junior_level,synthetic
